"","value","rating.rt","id","pic_path","participant"
"3657",4.38213007,2.3894,19806,"EC_0176.jpg",19806
"3658",0.979919054,2.7704,19806,"EC_0204.jpg",19806
"3659",10,2.8249,19806,"EC_0098.jpg",19806
"3660",6.044075787,2.4836,19806,"EC_0090.jpg",19806
"3661",5.632533135,2.255,19806,"EC_0213.jpg",19806
"3662",4.131743684,3.4531,19806,"JL_0004.jpg",19806
"3663",8.198316025,2.3379,19806,"EC_0089.jpg",19806
"3664",6.425944561,3.4052,19806,"MH_0041.jpg",19806
"3665",7.370852606,3.0573,19806,"MH_0042.jpg",19806
"3666",6.661876223,2.9051,19806,"JL_0002.jpg",19806
"3667",2.961814513,2.637,19806,"EC_0079.jpg",19806
"3668",3.758005693,3.7215,19806,"EC_0152.jpg",19806
"3669",4.863722536,3.8742,19806,"EC_0172.jpg",19806
"3670",8.989573141,3.7545,19806,"EC_0131.jpg",19806
"3671",10,3.1804,19806,"EC_0036.jpeg",19806
"3672",3.75633784,2.4898,19806,"EC_0108.jpg",19806
"3673",1.324469623,3.2719,19806,"MH_0025.jpg",19806
"3674",7.013445672,2.419,19806,"EC_0160.jpg",19806
"3675",7.645909313,2.5621,19806,"EC_0238.jpg",19806
"3676",1.937683464,2.3304,19806,"EC_0135.jpg",19806
"3677",9.445800347,3.9889,19806,"EC_0125.jpeg",19806
"3678",2.257285737,3.3285,19806,"MH_0061.jpg",19806
"3679",1.954084015,2.7041,19806,"EC_0147.png",19806
"3680",3.695183241,3.0212,19806,"EC_0020.jpg",19806
"3681",5.638787582,2.4972,19806,"MH_0035.jpg",19806
"3682",8.837937533,3.5053,19806,"EC_0103.jpg",19806
"3683",0.709170966,2.6191,19806,"MH_0022.jpg",19806
"3684",9.355110857,3.7384,19806,"EC_0105.jpg",19806
"3685",5.002779754,2.4405,19806,"MH_0047.jpg",19806
"3686",1.312864148,2.6166,19806,"EC_0097.jpg",19806
"3687",5.510084949,2.7549,19806,"EC_0170.jpg",19806
"3688",7.29857899,2.4794,19806,"EC_0010.jpg",19806
"3689",7.454384229,2.4479,19806,"MH_0056.jpg",19806
"3690",2.411701099,2.4553,19806,"EC_0156.jpg",19806
"3691",6.334004181,3.2564,19806,"MH_0008.jpg",19806
"3692",7.565157445,3.0103,19806,"MH_0069.jpg",19806
"3693",5.726836306,4.6374,19806,"EC_0111.jpg",19806
"3694",0,2.8082,19806,"EC_0027.jpg",19806
"3695",0,2.5134,19806,"EC_0113.jpg",19806
"3696",1.995641345,4.1663,19806,"MH_0013.jpg",19806
"3697",5.741221535,3.7772,19806,"MH_0014.jpg",19806
"3698",1.238297234,3.504,19806,"MH_0064.jpg",19806
"3699",7.791290473,3.7041,19806,"EC_0086.jpg",19806
"3700",3.352300525,3.7278,19806,"EC_0239.jpg",19806
"3701",5.025782223,2.839,19806,"EC_0240.jpg",19806
"3702",6.981478496,2.3386,19806,"EC_0071.jpg",19806
"3703",8.14299891,2.2722,19806,"EC_0092.jpg",19806
"3704",7.940702277,2.5123,19806,"EC_0032.jpg",19806
"3705",2.542627535,2.9449,19806,"MH_0066.jpg",19806
"3706",6.911520337,4.902,19828,"MH_0050.jpg",19828
"3707",4.132874504,5.0744,19828,"EC_0184.jpg",19828
"3708",8.978918651,3.3097,19828,"EC_0086.jpg",19828
"3709",7.030071925,3.2906,19828,"EC_0147.png",19828
"3710",9.835999504,4.6085,19828,"EC_0219.jpg",19828
"3711",6.227678571,3.3929,19828,"EC_0163.jpg",19828
"3712",6.596416171,4.8586,19828,"EC_0176.jpg",19828
"3713",7.34343998,2.9108,19828,"EC_0164.jpg",19828
"3714",9.704117063,2.6404,19828,"EC_0096.jpg",19828
"3715",4.33922371,2.8934,19828,"MH_0071.jpg",19828
"3716",6.78844246,3.3257,19828,"EC_0245.jpg",19828
"3717",8.301649306,2.2943,19828,"EC_0029.jpg",19828
"3718",8.32843502,2.4219,19828,"MH_0009.jpg",19828
"3719",4.372271825,4.0763,19828,"EC_0139.png",19828
"3720",5.869853671,2.9399,19828,"MH_0027.jpg",19828
"3721",4.857886905,3.34,19828,"EC_0236.jpg",19828
"3722",7.490079365,2.7081,19828,"EC_0242.jpg",19828
"3723",1.584511409,2.3413,19828,"EC_0235.jpg",19828
"3724",3.580295139,2.9264,19828,"EC_0116.jpg",19828
"3725",8.350198413,3.2437,19828,"MH_0049.jpg",19828
"3726",3.765500992,3.5419,19828,"MH_0005.jpg",19828
"3727",2.377046131,4.8407,19828,"MH_0021.jpg",19828
"3728",6.121589782,4.8403,19828,"EC_0093.jpg",19828
"3729",9.694010417,3.0923,19828,"MH_0036.jpg",19828
"3730",9.76500496,2.2893,19828,"EC_0062.jpg",19828
"3731",9.46937004,3.1237,19828,"MH_0054.jpg",19828
"3732",2.682539683,4.4264,19828,"MH_0062.jpg",19828
"3733",1.683469742,3.6107,19828,"EC_0151.jpg",19828
"3734",5.045634921,3.4257,19828,"EC_0238.jpg",19828
"3735",5.405071925,3.9252,19828,"EC_0135.jpg",19828
"3736",2.620349702,3.6742,19828,"EC_0024.jpg",19828
"3737",8.568762401,3.1083,19828,"EC_0170.jpg",19828
"3738",8.372953869,3.3397,19828,"MH_0026.jpg",19828
"3739",3.437065972,4.0519,19828,"EC_0083.jpg",19828
"3740",4.799045139,4.9896,19828,"EC_0111.jpg",19828
"3741",9.21968006,3.1911,19828,"MH_0016.jpg",19828
"3742",2.42640129,6.0526,19828,"EC_0198.jpg",19828
"3743",4.992993552,3.7087,19828,"EC_0119.jpg",19828
"3744",1.379898313,3.4108,19828,"JL_0002.jpg",19828
"3745",9.31547619,2.8114,19828,"EC_0099.jpg",19828
"3746",8.73921131,3.4256,19828,"EC_0060.jpg",19828
"3747",7.01922123,3.2917,19828,"EC_0113.jpg",19828
"3748",8.477616567,2.575,19828,"MH_0067.jpg",19828
"3749",1.320498512,2.8916,19828,"MH_0047.jpg",19828
"3750",6.440910218,2.6749,19828,"EC_0172.jpg",19828
"3751",1.461061508,2.623,19828,"EC_0039.jpg",19828
"3752",9.071056548,3.1077,19828,"EC_0120.jpg",19828
"3753",2.771453373,4.1591,19828,"EC_0160.jpg",19828
"3754",1.451760913,3.8234,19828,"EC_0133.jpg",19828
"3755",1.703187004,3.3092,19828,"EC_0171.jpg",19828
"3756",9.470486111,4.8589,19828,"EC_0240.jpg",19828
"3757",1.841393849,2.8749,19828,"MH_0029.jpg",19828
"3758",3.87078373,2.9745,19828,"EC_0072.jpg",19828
"3759",7.717943948,2.9599,19828,"EC_0011.jpg",19828
"3760",0.845548115,4.0081,19828,"EC_0085.jpg",19828
"3761",1.682539683,3.0419,19828,"MH_0063.jpg",19828
"3762",4.638702877,4.069,19828,"EC_0250.jpg",19828
"3763",3.849640377,3.7251,19828,"EC_0237.jpg",19828
"3764",1.953497024,3.4579,19828,"MH_0073.jpg",19828
"3765",5.601438492,2.9588,19828,"EC_0063.jpg",19828
"3766",3.232080853,3.0903,19828,"MH_0022.jpg",19828
"3767",6.518415179,2.9584,19828,"EC_0239.jpg",19828
"3768",8.23735119,3.0388,19828,"EC_0167.jpg",19828
"3769",0.850570437,4.0036,19828,"EC_0230.jpg",19828
"3770",8.370225694,3.8746,19828,"EC_0200.png",19828
"3771",7.650483631,2.3411,19828,"EC_0213.jpg",19828
"3772",0.649119544,2.9253,19828,"MH_0041.jpg",19828
"3773",0.618427579,2.6765,19828,"EC_0048.jpg",19828
"3774",0.634238591,3.3099,19828,"MH_0057.jpg",19828
"3775",1.933965774,2.9099,19828,"MH_0007.jpg",19828
"3776",6.028521825,3.3937,19828,"EC_0038.jpg",19828
"3777",9.280009921,3.3108,19828,"EC_0079.jpg",19828
"3778",8.206597222,2.6279,19828,"EC_0003.jpg",19828
"3779",8.586495536,2.524,19828,"EC_0138.png",19828
"3780",0.589967758,3.5928,19828,"EC_0204.jpg",19828
"3781",1.142671131,2.6244,19828,"EC_0005.jpg",19828
"3782",6.081225198,3.1413,19828,"EC_0084.jpg",19828
"3783",6.733196925,3.7568,19828,"MH_0028.jpg",19828
"3784",1.592695933,4.604,19828,"EC_0071.jpg",19828
"3785",5.287636409,3.4112,19828,"EC_0140.jpg",19828
"3786",2.275173611,3.226,19828,"EC_0064.jpg",19828
"3787",0.191902282,2.8901,19828,"MH_0048.jpg",19828
"3788",2.323102679,3.9219,19828,"MH_0053.jpg",19828
"3789",4.721354167,3.0599,19828,"EC_0061.jpg",19828
"3790",5.410838294,3.7578,19828,"MH_0024.jpg",19828
"3791",4.427951389,2.924,19828,"MH_0061.jpg",19828
"3792",7.559461806,3.4583,19828,"MH_0046.jpg",19828
"3793",5.032738095,6.0717,19828,"EC_0103.jpg",19828
"3794",7.950768849,4.4695,19828,"MH_0065.jpg",19828
"3795",7.95014881,3.3277,19828,"MH_0011.jpg",19828
"3796",2.402095734,3.3247,19828,"EC_0154.jpg",19828
"3797",4.087797619,3.6398,19828,"MH_0060.jpg",19828
"3798",0.427269345,2.6761,19828,"EC_0125.jpeg",19828
"3799",9.147631448,3.7575,19828,"EC_0055.jpg",19828
"3800",9.223648313,3.3403,19828,"EC_0032.jpg",19828
"3801",9.357948909,2.7443,19828,"EC_0095.jpg",19828
"3802",4.027839782,2.9742,19828,"EC_0150.jpg",19828
"3803",8.398065476,3.3251,19828,"EC_0092.jpg",19828
"3804",9.277467758,2.8914,19828,"MH_0055.jpg",19828
"3805",0.911272321,3.074,19828,"EC_0115.jpg",19828
"3806",5.764756944,4.3584,19828,"MH_0068.jpg",19828
"3807",3.211433532,2.9559,19828,"EC_0089.jpg",19828
"3808",8.338355655,3.344,19828,"MH_0069.jpg",19828
"3809",8.738653274,2.7248,19828,"EC_0101.jpg",19828
"3810",9.917596726,4.3865,19828,"MH_0012.jpg",19828
"3811",9.942522321,2.9427,19828,"EC_0109.jpg",19828
"3812",8.016121032,2.942,19828,"MH_0006.jpg",19828
"3813",9.327876984,3.3278,19828,"EC_0006.jpg",19828
"3814",0.599826389,2.61,19828,"MH_0013.jpg",19828
"3815",4.626240079,3.4748,19828,"EC_0016.jpg",19828
"3816",6.990699405,2.8065,19828,"EC_0108.jpg",19828
"3817",1.477616567,2.8285,19828,"MH_0045.jpg",19828
"3818",2.663256448,2.7256,19828,"EC_0040.jpg",19828
"3819",4.927269345,5.3448,19828,"EC_0156.jpg",19828
"3820",4.848214286,3.6452,19828,"MH_0056.jpg",19828
"3821",0.47984871,3.025,19828,"EC_0009.jpg",19828
"3822",4.953621032,3.7392,19828,"EC_0131.jpg",19828
"3823",5.760354663,3.1754,19828,"EC_0232.jpg",19828
"3824",4.409040179,2.7728,19828,"EC_0007.jpg",19828
"3825",6.149677579,4.1084,19828,"EC_0118.jpg",19828
"3826",1.052083333,2.9077,19828,"JL_0003.jpeg",19828
"3827",8.525235615,3.0251,19828,"EC_0195.jpg",19828
"3828",7.385168651,3.4072,19828,"MH_0019.jpg",19828
"3829",9.378224206,2.8561,19828,"EC_0057.jpeg",19828
"3830",9.164434524,2.5241,19828,"EC_0177.jpg",19828
"3831",1.881820437,3.1241,19828,"EC_0046.jpg",19828
"3832",2.309585813,3.6424,19828,"EC_0053.jpg",19828
"3833",0.409722222,3.524,19828,"MH_0023.jpg",19828
"3834",9.407614087,3.7578,19828,"MH_0002.jpg",19828
"3835",9.260602679,2.8398,19828,"MH_0031.jpg",19828
"3836",4.172557044,4.3586,19828,"EC_0174.jpg",19828
"3837",4.496217758,4.0422,19828,"EC_0033.jpeg",19828
"3838",8.457837302,3.4916,19828,"EC_0098.jpg",19828
"3839",4.554439484,4.0866,19828,"EC_0001.jpg",19828
"3840",6.203249008,3.5433,19828,"EC_0044.jpg",19828
"3841",3.405133929,3.8408,19828,"EC_0124.jpeg",19828
"3842",0.638082837,2.8412,19828,"EC_0158.jpg",19828
"3843",3.951450893,4.5244,19828,"EC_0097.jpg",19828
"3844",6.443886409,3.7275,19828,"EC_0165.jpg",19828
"3845",9.421006944,2.9908,19828,"MH_0030.jpg",19828
"3846",9.545076885,2.541,19828,"EC_0221.jpg",19828
"3847",9.647197421,2.4603,19828,"EC_0234.jpg",19828
"3848",7.264384921,2.6275,19828,"EC_0152.jpg",19828
"3849",0.556919643,2.7254,19828,"MH_0042.jpg",19828
"3850",0.702566964,3.076,19828,"JL_0004.jpg",19828
"3851",5.093812004,3.0276,19828,"EC_0070.jpg",19828
"3852",1.76264881,2.9896,19828,"MH_0025.jpg",19828
"3853",0.98375496,2.9751,19828,"MH_0004.jpg",19828
"3854",4.740761409,2.8567,19828,"EC_0059.jpg",19828
"3855",1.517175099,3.6079,19828,"MH_0066.jpg",19828
"3856",6.481584821,7.4719,19828,"EC_0018.jpg",19828
"3857",8.520399306,2.7108,19828,"EC_0002.jpg",19828
"3858",8.773871528,2.6249,19828,"EC_0166.jpg",19828
"3859",4.338603671,2.8777,19828,"MH_0040.jpg",19828
"3860",6.772445437,2.7251,19828,"EC_0027.jpg",19828
"3861",9.208457341,2.4601,19828,"EC_0087.jpg",19828
"3862",1.873387897,2.8406,19828,"EC_0182.jpg",19828
"3863",4.407242063,3.7419,19828,"MH_0064.jpg",19828
"3864",8.258928571,3.6896,19828,"MH_0003.jpg",19828
"3865",7.338541667,4.7079,19828,"EC_0202.jpg",19828
"3866",8.585503472,3.3249,19828,"MH_0008.jpg",19828
"3867",8.203869048,3.2561,19828,"EC_0244.jpg",19828
"3868",6.568452381,2.4564,19828,"MH_0038.jpg",19828
"3869",6.26655506,2.9433,19828,"EC_0169.png",19828
"3870",2.061445933,5.1086,19828,"JL_0001.jpeg",19828
"3871",0.666356647,2.4748,19828,"EC_0071.jpg",19828
"3872",8.945126488,2.5246,19828,"EC_0020.jpg",19828
"3873",3.034474206,4.1594,19828,"EC_0028.jpg",19828
"3874",7.759300595,2.7276,19828,"EC_0022.jpg",19828
"3875",0.600260417,2.7411,19828,"MH_0035.jpg",19828
"3876",5.888516865,4.2391,19828,"MH_0001.jpg",19828
"3877",3.904079861,3.1408,19828,"EC_0153.jpg",19828
"3878",6.08953373,4.2403,19828,"EC_0185.jpg",19828
"3879",8.100756448,2.8765,19828,"EC_0199.jpg",19828
"3880",9.575830853,2.475,19828,"EC_0014.jpg",19828
"3881",7.348462302,3.1091,19828,"EC_0141.jpg",19828
"3882",8.973462302,2.8586,19828,"EC_0019.jpg",19828
"3883",8.947420635,2.9236,19828,"MH_0017.jpg",19828
"3884",0.887958829,3.0569,19828,"EC_0249.jpg",19828
"3885",8.787140377,3.39,19828,"MH_0010.jpg",19828
"3886",9.197172619,2.8432,19828,"EC_0105.jpg",19828
"3887",0.350198413,2.9084,19828,"EC_0077.jpg",19828
"3888",1.772879464,4.1932,19828,"EC_0036.jpeg",19828
"3889",0.904079861,3.5756,19828,"EC_0090.jpg",19828
"3890",2.125558036,3.0942,19828,"EC_0142.jpg",19828
"3891",0.971788194,3.2929,19828,"EC_0129.jpeg",19828
"3892",0.828062996,3.3573,19828,"MH_0014.jpg",19828
"3893",0.606646825,2.9267,19828,"EC_0100.jpg",19828
"3894",9.102926587,2.9597,19828,"EC_0010.jpg",19828
"3895",9.205543155,3.441,19828,"MH_0020.jpg",19828
"3896",3.496961806,4.06,19828,"EC_0075.jpg",19828
"3897",9.192460317,3.4073,19828,"MH_0070.jpg",19828
"3898",9.30561756,2.6903,19828,"EC_0106.jpg",19828
"3899",7.669146825,3.142,19828,"MH_0044.jpg",19828
"3900",8.566902282,2.6751,19828,"MH_0037.jpg",19828
"3901",7.721285381,3.2987,19843,"EC_0245.jpg",19843
"3902",7.334938655,3.4258,19843,"MH_0001.jpg",19843
"3903",8.537424239,2.8793,19843,"EC_0029.jpg",19843
"3904",6.968618242,2.8373,19843,"EC_0071.jpg",19843
"3905",8.097294883,2.5917,19843,"MH_0073.jpg",19843
"3906",6.0397397,5.284,19843,"EC_0033.jpeg",19843
"3907",4.330664256,4.0367,19843,"EC_0232.jpg",19843
"3908",9.807039776,3.986,19843,"MH_0005.jpg",19843
"3909",8.645237514,2.7878,19843,"JL_0004.jpg",19843
"3910",4.422823467,3.0833,19843,"EC_0199.jpg",19843
"3911",6.849008712,2.3575,19843,"MH_0012.jpg",19843
"3912",5.416277204,2.7885,19843,"EC_0160.jpg",19843
"3913",3.624387711,2.2777,19843,"MH_0049.jpg",19843
"3914",9.876988002,3.923,19843,"EC_0103.jpg",19843
"3915",7.144670759,4.6286,19843,"MH_0023.jpg",19843
"3916",7.563557943,4.8744,19843,"MH_0036.jpg",19843
"3917",7.3855523,3.9654,19843,"EC_0164.jpg",19843
"3918",9.895284986,3.2464,19843,"EC_0002.jpg",19843
"3919",7.916434152,2.8828,19843,"EC_0169.png",19843
"3920",6.159965394,2.5944,19843,"EC_0087.jpg",19843
"3921",7.642440554,4.209,19843,"EC_0177.jpg",19843
"3922",3.051167806,4.9334,19843,"MH_0063.jpg",19843
"3923",4.918901716,3.6898,19843,"EC_0096.jpg",19843
"3924",8.055028522,5.7346,19843,"MH_0031.jpg",19843
"3925",7.815302773,3.0401,19843,"MH_0040.jpg",19843
"3926",8.31076292,2.7631,19843,"EC_0213.jpg",19843
"3927",7.267825172,2.8352,19843,"EC_0022.jpg",19843
"3928",8.795883905,4.9122,19843,"EC_0038.jpg",19843
"3929",9.402739994,2.8052,19843,"MH_0050.jpg",19843
"3930",6.905897352,2.4954,19843,"MH_0030.jpg",19843
"3931",9.914358956,3.8138,19843,"EC_0064.jpg",19843
"3932",7.855747768,2.8748,19843,"MH_0062.jpg",19843
"3933",5.104350741,2.7807,19843,"MH_0038.jpg",19843
"3934",5.535820855,4.7378,19843,"EC_0182.jpg",19843
"3935",4.07379441,3.0587,19843,"MH_0022.jpg",19843
"3936",3.844884479,3.287,19843,"EC_0184.jpg",19843
"3937",4.903882223,3.3237,19843,"MH_0060.jpg",19843
"3938",4.417086162,3.6444,19843,"MH_0057.jpg",19843
"3939",3.800783188,4.9057,19843,"EC_0230.jpg",19843
"3940",7.493166,3.0107,19843,"EC_0016.jpg",19843
"3941",10,3.0871,19843,"EC_0139.png",19843
"3942",5.916909838,3.9978,19843,"MH_0069.jpg",19843
"3943",1.276782323,3.7724,19843,"MH_0028.jpg",19843
"3944",6.761470734,2.5728,19843,"EC_0099.jpg",19843
"3945",8.062750922,2.4958,19843,"EC_0018.jpg",19843
"3946",6.857105073,3.375,19843,"MH_0071.jpg",19843
"3947",5.790281266,2.9992,19843,"EC_0138.png",19843
"3948",9.198769221,3.8893,19843,"MH_0041.jpg",19843
"3949",5.860741994,2.5566,19843,"EC_0141.jpg",19843
"3950",8.499658978,2.4127,19843,"EC_0060.jpg",19843
"3951",9.420411125,6.0644,19843,"MH_0013.jpg",19843
"3952",8.084110321,2.7044,19843,"EC_0084.jpg",19843
"3953",8.071998233,2.4252,19843,"MH_0037.jpg",19843
"3954",6.987440321,3.0789,19843,"MH_0061.jpg",19843
"3955",6.913971432,2.7059,19843,"EC_0131.jpg",19843
"3956",9.487532358,4.4448,19843,"MH_0004.jpg",19843
"3957",4.660760789,3.1386,19843,"EC_0236.jpg",19843
"3958",5.221560524,3.1073,19843,"MH_0027.jpg",19843
"3959",2.321954636,4.3981,19843,"EC_0062.jpg",19843
"3960",7.497016059,2.3305,19843,"EC_0092.jpg",19843
"3961",2.935048906,3.7648,19843,"EC_0040.jpg",19843
"3962",1.441234286,2.7096,19843,"MH_0035.jpg",19843
"3963",5.896264455,3.352,19843,"EC_0001.jpg",19843
"3964",3.367485894,2.5227,19843,"MH_0054.jpg",19843
"3965",5.281716967,3.1582,19843,"JL_0002.jpg",19843
"3966",3.477139912,4.3771,19843,"MH_0070.jpg",19843
"3967",4.163701133,4.1636,19843,"EC_0089.jpg",19843
"3968",2.101143004,2.3963,19843,"EC_0007.jpg",19843
"3969",3.711228144,4.0687,19843,"EC_0142.jpg",19843
"3970",6.882400755,2.4035,19843,"MH_0045.jpg",19843
"3971",1.125266423,2.6759,19843,"EC_0086.jpg",19843
"3972",4.935346331,2.3528,19843,"EC_0098.jpg",19843
"3973",2.594913543,4.8729,19843,"EC_0071.jpg",19843
"3974",3.147346618,3.4781,19843,"EC_0237.jpg",19843
"3975",7.002724299,3.2214,19843,"EC_0219.jpg",19843
"3976",3.216561454,2.807,19843,"EC_0133.jpg",19843
"3977",5.85673305,3.2045,19843,"EC_0172.jpg",19843
"3978",6.883327908,2.1952,19843,"EC_0020.jpg",19843
"3979",7.16478814,2.8902,19843,"EC_0151.jpg",19843
"3980",6.195534358,2.5789,19843,"EC_0027.jpg",19843
"3981",4.038188632,2.3282,19843,"EC_0170.jpg",19843
"3982",1.779405382,2.3527,19843,"EC_0085.jpg",19843
"3983",8.847306509,3.4542,19843,"EC_0046.jpg",19843
"3984",6.489325629,3.2952,19843,"EC_0204.jpg",19843
"3985",7.690651545,2.8599,19843,"JL_0001.jpeg",19843
"3986",3.584187826,2.8439,19843,"MH_0064.jpg",19843
"3987",4.403097486,4.1654,19843,"EC_0061.jpg",19843
"3988",5.822019547,2.3574,19843,"EC_0135.jpg",19843
"3989",6.176982577,3.8147,19843,"MH_0042.jpg",19843
"3990",2.933445522,3.6071,19843,"EC_0129.jpeg",19843
"3991",9.969672309,3.0929,19843,"EC_0079.jpg",19843
"3992",6.02233693,2.7215,19843,"EC_0009.jpg",19843
"3993",3.028970385,2.3723,19843,"MH_0014.jpg",19843
"3994",7.116946266,3.3842,19843,"EC_0093.jpg",19843
"3995",6.776147267,3.5924,19843,"EC_0198.jpg",19843
"3996",7.584075443,2.3208,19843,"EC_0202.jpg",19843
"3997",4.100718665,2.5616,19843,"EC_0242.jpg",19843
"3998",4.911335294,4.4557,19843,"MH_0067.jpg",19843
"3999",6.424152677,3.2305,19843,"EC_0166.jpg",19843
"4000",8.209837898,5.3368,19843,"EC_0174.jpg",19843
"4001",7.970906576,2.9169,19843,"EC_0120.jpg",19843
"4002",4.1366209,2.8729,19843,"EC_0055.jpg",19843
"4003",10,4.9249,19843,"EC_0048.jpg",19843
"4004",6.456870427,2.0813,19843,"EC_0140.jpg",19843
"4005",4.182673379,3.0033,19843,"MH_0029.jpg",19843
"4006",4.896637447,4.2622,19843,"EC_0152.jpg",19843
"4007",9.361173115,6.5349,19843,"EC_0077.jpg",19843
"4008",4.962773399,4.402,19843,"MH_0003.jpg",19843
"4009",6.899412125,4.2883,19843,"EC_0036.jpeg",19843
"4010",2.927441794,2.3997,19843,"MH_0024.jpg",19843
"4011",3.111541264,2.4664,19843,"MH_0010.jpg",19843
"4012",8.041038876,3.3756,19843,"MH_0055.jpg",19843
"4013",3.90531994,2.6861,19843,"EC_0097.jpg",19843
"4014",8.499128069,3.6067,19843,"EC_0006.jpg",19843
"4015",6.228752015,2.4162,19843,"EC_0165.jpg",19843
"4016",4.564731174,2.4912,19843,"EC_0176.jpg",19843
"4017",6.313970657,7.7087,19843,"EC_0010.jpg",19843
"4018",6.597580683,2.2449,19843,"MH_0026.jpg",19843
"4019",6.179391044,2.4622,19843,"EC_0153.jpg",19843
"4020",7.285968114,2.8991,19843,"MH_0002.jpg",19843
"4021",4.352861677,2.4948,19843,"EC_0100.jpg",19843
"4022",7.661760603,5.0452,19843,"EC_0111.jpg",19843
"4023",5.91298615,2.6453,19843,"MH_0048.jpg",19843
"4024",1.650195409,3.9437,19843,"EC_0147.png",19843
"4025",4.459842742,3.6352,19843,"EC_0200.png",19843
"4026",3.156669496,2.3943,19843,"EC_0150.jpg",19843
"4027",2.091229151,3.0534,19843,"EC_0011.jpg",19843
"4028",4.827250163,4.0064,19843,"EC_0124.jpeg",19843
"4029",6.102281359,4.0384,19843,"EC_0250.jpg",19843
"4030",8.876158699,3.1557,19843,"EC_0003.jpg",19843
"4031",7.771983313,2.3765,19843,"EC_0195.jpg",19843
"4032",8.471385169,6.6502,19843,"EC_0019.jpg",19843
"4033",9.449827164,2.6272,19843,"JL_0003.jpeg",19843
"4034",10,2.8622,19843,"EC_0057.jpeg",19843
"4035",10,4.305,19843,"EC_0072.jpg",19843
"4036",7.192862374,2.1563,19843,"EC_0156.jpg",19843
"4037",8.225110251,3.2817,19843,"EC_0167.jpg",19843
"4038",6.292790489,2.6613,19843,"EC_0238.jpg",19843
"4039",5.684584845,4.0246,19843,"EC_0075.jpg",19843
"4040",6.989302378,3.8635,19843,"EC_0240.jpg",19843
"4041",3.201727004,4.937,19843,"MH_0066.jpg",19843
"4042",9.866497706,3.7131,19843,"EC_0234.jpg",19843
"4043",4.265289791,2.6248,19843,"MH_0008.jpg",19843
"4044",4.35305447,3.9327,19843,"MH_0011.jpg",19843
"4045",6.334063818,3.3546,19843,"MH_0068.jpg",19843
"4046",3.665006123,4.177,19843,"EC_0024.jpg",19843
"4047",5.615373884,3.3264,19843,"MH_0065.jpg",19843
"4048",2.67613971,2.8054,19843,"MH_0016.jpg",19843
"4049",7.873137943,3.059,19843,"EC_0028.jpg",19843
"4050",7.031751845,3.4064,19843,"EC_0244.jpg",19843
"4051",4.098437112,3.6975,19843,"EC_0171.jpg",19843
"4052",7.015369234,2.1902,19843,"EC_0249.jpg",19843
"4053",4.475967649,2.5901,19843,"MH_0019.jpg",19843
"4054",9.63784451,2.6337,19843,"EC_0235.jpg",19843
"4055",7.354372055,2.4627,19843,"EC_0106.jpg",19843
"4056",10,3.1582,19843,"MH_0047.jpg",19843
"4057",6.775554354,2.6237,19843,"EC_0113.jpg",19843
"4058",4.23148794,2.6397,19843,"EC_0158.jpg",19843
"4059",10,4.8843,19843,"EC_0125.jpeg",19843
"4060",8.399550665,2.2947,19843,"MH_0025.jpg",19843
"4061",1.587137858,4.1912,19843,"MH_0021.jpg",19843
"4062",9.372893803,6.8711,19843,"EC_0239.jpg",19843
"4063",2.895689949,2.3314,19843,"MH_0017.jpg",19843
"4064",2.495565747,2.7593,19843,"MH_0044.jpg",19843
"4065",8.443158831,4.7054,19843,"EC_0109.jpg",19843
"4066",3.829105438,2.6633,19843,"MH_0006.jpg",19843
"4067",3.719905793,5.8028,19843,"EC_0185.jpg",19843
"4068",1.967463418,2.7323,19843,"EC_0090.jpg",19843
"4069",6.628744458,3.1896,19843,"EC_0105.jpg",19843
"4070",7.539180695,4.0081,19843,"MH_0053.jpg",19843
"4071",8.250583225,2.5533,19843,"EC_0070.jpg",19843
"4072",5.847654312,3.1754,19843,"EC_0014.jpg",19843
"4073",8.880277119,2.6025,19843,"MH_0046.jpg",19843
"4074",1.412555997,2.9188,19843,"EC_0083.jpg",19843
"4075",7.453787667,2.7059,19843,"EC_0163.jpg",19843
"4076",6.55583748,2.1082,19843,"EC_0101.jpg",19843
"4077",9.676765563,2.309,19843,"EC_0119.jpg",19843
"4078",8.449505518,2.66,19843,"EC_0116.jpg",19843
"4079",7.613679432,3.759,19843,"EC_0115.jpg",19843
"4080",2.359344967,2.1801,19843,"MH_0009.jpg",19843
"4081",1.832729763,2.8871,19843,"EC_0063.jpg",19843
"4082",2.404126364,2.4732,19843,"MH_0020.jpg",19843
"4083",6.674332876,2.0934,19843,"EC_0221.jpg",19843
"4084",6.011948358,3.2223,19843,"MH_0007.jpg",19843
"4085",2.696966262,2.0546,19843,"EC_0053.jpg",19843
"4086",3.765762571,2.0911,19843,"MH_0056.jpg",19843
"4087",6.136903793,2.6891,19843,"EC_0039.jpg",19843
"4088",8.040531219,2.4609,19843,"EC_0059.jpg",19843
"4089",7.858562167,2.7206,19843,"EC_0044.jpg",19843
"4090",6.05714247,2.5565,19843,"EC_0154.jpg",19843
"4091",6.966690306,2.4414,19843,"EC_0095.jpg",19843
"4092",4.185828799,2.226,19843,"EC_0118.jpg",19843
"4093",3.007631332,2.2291,19843,"EC_0005.jpg",19843
"4094",8.205725291,3.1739,19843,"EC_0108.jpg",19843
"4095",6.827520461,2.5206,19843,"EC_0032.jpg",19843
