"","value","participant","prodIDs"
"3054",0.0695237989549513,1012,182
"3055",1,1012,183
"3056",0.1685791015625,1012,184
"3057",0.397690810166396,1012,185
"3058",0.0833716454443993,1012,186
"3059",0.157719599736201,1012,187
"3060",0.104769620028409,1012,188
"3061",0.344356388240666,1012,189
"3062",0.117448286576705,1012,190
"3063",0.509004667207792,1012,191
"3064",0.113905076856737,1012,192
"3065",0.549763468952922,1012,193
"3066",0.654082062956575,1012,194
"3067",0.211327490868506,1012,195
"3068",0.853500564377029,1012,196
"3069",0,1012,197
"3070",0.078457126369724,1012,198
"3071",0.346623408329951,1012,199
"3072",0.783805549918831,1012,200
"3073",0.868791060014205,1012,201
"3074",0.286753468699269,1012,202
"3075",0.79897318257914,1012,203
"3076",0.22947950487013,1012,204
"3077",0.398804503601867,1012,205
"3078",0.792524857954546,1012,206
"3079",0.227775276481331,1012,207
"3080",0.161009156858766,1012,208
"3081",0.993374118557224,1012,209
"3082",0.956396325842127,1012,210
"3083",0.746138139204546,1012,211
"3084",0.0695317255986201,1012,212
"3085",0.0624294528713474,1012,213
"3086",0.120583274147727,1012,214
"3087",0.158484520850244,1012,215
"3088",0.109664322493912,1012,216
"3089",0.252894810267857,1012,217
"3090",0.828523710176542,1012,218
"3091",0.1087646484375,1012,219
"3092",0.040357713575487,1012,220
"3093",0.401753215046672,1012,221
"3094",0.0203151950588474,1012,222
"3095",0.311995865462662,1012,223
"3096",0.0131059126420454,1012,224
"3097",0.608690137987013,1012,225
"3098",0.411221590909091,1012,226
"3099",0.726210557021104,1012,227
"3100",0.942913104961445,1012,228
"3101",0.824477158583604,1012,229
"3102",0.185843331473214,1012,230
"3103",0.310390720119724,1012,231
"3104",0.917131696428572,1012,232
"3105",0.612142191304789,1012,233
"3106",0.116802265117695,1012,234
"3107",0.162126813616071,1012,235
"3108",0.815785593800731,1012,236
"3109",0.249363490513393,1012,237
"3110",0.207966593952922,1012,238
"3111",0.401971197747565,1012,239
"3112",0.677346762124594,1012,240
"3113",0.0411820845170454,1012,241
"3114",0.0400168678977273,1012,242
"3115",0.132088797433036,1012,243
"3116",0.886035473315747,1012,244
"3117",0.494185806868912,1012,245
"3118",0.0767132647625812,1012,246
"3119",0.190286215249594,1012,247
"3120",0.892602697595373,1012,248
"3121",0.586959244368912,1012,249
"3122",0.364553476308847,1012,250
"3123",0.511335100446429,1012,251
"3124",0.127400187702922,1012,252
"3125",0.156708952668425,1012,253
"3126",0.174127752130682,1012,254
"3127",0.149586863331981,1012,255
"3128",0.00351467380275972,1012,256
"3129",0.622593470982143,1012,257
"3130",0.724181336241883,1012,258
"3131",0.561047046215503,1012,259
"3132",0.722207601968344,1012,260
"3133",0.646175235896916,1012,261
"3134",0.0313530463676948,1012,262
"3135",0.854816387226055,1012,263
"3136",0.161801821225649,1012,264
"3137",0.012491597757711,1012,265
"3138",0.0418082893668831,1012,266
"3139",0.388067864752435,1012,267
"3140",0.578275606229708,1012,268
"3141",0.199635691456981,1012,269
"3142",0.904849362063718,1012,270
"3143",0.667382971032873,1012,271
"3144",0.0727459796063312,1012,272
"3145",0.149788992745536,1012,273
"3146",0.137165812702922,1012,274
"3147",0.164068841314935,1012,275
"3148",0.751076438210227,1012,276
"3149",0.304877739448052,1012,277
"3150",0.642790559050325,1012,278
"3151",0.101162997159091,1012,279
"3152",0.10581197367086,1012,280
"3153",0.10825337992086,1012,281
"3154",0.109834745332792,1012,282
"3155",0.678214729606331,1012,283
"3156",0.858442826704546,1012,284
"3157",0.139630998883929,1012,285
"3158",0.968682623528815,1012,286
"3159",0.0929549576400162,1012,287
"3160",0.0880206219561688,1012,288
"3161",0.669340852019075,1012,289
"3162",0.591342678317776,1012,290
"3163",0.0941518808340097,1012,291
"3164",0.655457335633117,1012,292
"3165",0.0947780856838474,1012,293
"3166",0.10679884080763,1012,294
"3167",0.247385792918019,1012,295
"3168",0.0673360453023539,1012,296
"3169",0.101630669135552,1012,297
"3170",0.151457551237825,1012,298
"3171",0.123250589742289,1012,299
"3172",0.102201387479708,1012,300
"3173",0.60616550197849,1012,301
"3174",0.839125596083604,1012,302
"3175",0.749241420200893,1012,303
"3176",0.196877219460227,1012,304
"3177",0.882329767400568,1012,305
"3178",0.17586765041599,1012,306
"3179",0.835098861099838,1012,307
"3180",0.14620218648539,1012,308
"3181",0.191498991730925,1012,309
"3182",0.872120250355114,1012,310
"3183",0.161215249594156,1012,311
"3184",0.0840335201907467,1012,312
"3185",0.192295619419643,1012,313
"3186",0.0417052429991883,1012,314
"3187",0.170667772169237,1012,315
"3188",0.0519504299411526,1012,316
"3189",0.358013995282062,1012,317
"3190",0.136064009232955,1012,318
"3191",0.593292632660308,1012,319
"3192",0.196536373782468,1012,320
"3193",0.0661668653612013,1012,321
"3194",0.178265460125812,1012,322
"3195",0.81992330179586,1012,323
"3196",0.158226904931006,1012,324
"3197",0.996425876369724,1012,325
"3198",0.818817535004059,1012,326
"3199",0.840096609933036,1012,327
"3200",0.130935470779221,1012,328
"3201",0.183822037337662,1012,329
"3202",0.974286760602679,1012,330
"3203",0.677200119216721,1012,331
"3204",0.15074415330763,1012,332
"3205",0.659448400720373,1012,333
"3206",0.178986784699675,1012,334
"3207",0.223978414163961,1012,335
"3208",0.614456771256088,1012,336
"3209",0.142409287489854,1012,337
"3210",0.127182205002029,1012,338
"3211",0.741623915635146,1012,339
"3212",0.100556608918425,1012,340
"3213",0.176866407518263,1012,341
"3214",0.740966004210633,1012,342
"3215",0.996869768415179,1012,343
"3216",0.222393085430195,1012,344
"3217",0,1012,345
"3218",0.458321707589286,1012,346
"3219",0.218049284699675,1012,347
"3220",0.14735154981737,1012,348
"3221",0.963550121753247,1012,349
"3222",0.920310280539773,1012,350
"3223",0.241940188717532,1012,351
"3224",0.12911234273539,1012,352
"3225",0.074137105570211,1012,353
"3226",0.0891105354606331,1012,354
"3227",0.645489581219562,1012,355
"3228",0.165313324370942,1012,356
"3229",0.170152540330763,1012,357
"3230",0.0782787768871753,1012,358
"3231",0.0945561396611201,1012,359
"3232",0.142226974685471,1013,1
"3233",0.892416421469156,1013,2
"3234",0.30783834085836,1013,3
"3235",0.109347256747159,1013,4
"3236",0.556604162439123,1013,5
"3237",0.244742257254464,1013,6
"3238",0.588798225700081,1013,7
"3239",1,1013,8
"3240",0.054863471489448,1013,9
"3241",0.209480582893669,1013,10
"3242",0.111745066456981,1013,11
"3243",0.0575347504058441,1013,12
"3244",0.805766316203328,1013,13
"3245",0.601520488788555,1013,14
"3246",0.706120478642451,1013,15
"3247",0.0295101017146915,1013,16
"3248",0.699850503500406,1013,17
"3249",0.80870313768263,1013,18
"3250",0.241611233005276,1013,19
"3251",0.0257290926846591,1013,20
"3252",0.801565195058847,1013,21
"3253",0.784534801136364,1013,22
"3254",0.196001325334821,1013,23
"3255",0.408336292613636,1013,24
"3256",0.89934034471388,1013,25
"3257",0.0399177848518669,1013,26
"3258",0.0395293793120941,1013,27
"3259",0.0346901633522727,1013,28
"3260",0.591865836799919,1013,29
"3261",0.14650736226664,1013,30
"3262",0.555423092532468,1013,31
"3263",0.795398266284497,1013,32
"3264",0.0894830877130682,1013,33
"3265",0.733174113484172,1013,34
"3266",0.995157613382711,1013,35
"3267",0.957957874644886,1013,36
"3268",0.0963158545556006,1013,37
"3269",0.960371537642046,1013,38
"3270",0.397928609476461,1013,39
"3271",0.168210512631899,1013,40
"3272",0.642639952820617,1013,41
"3273",0.0477532721185065,1013,42
"3274",0.907278878348214,1013,43
"3275",0.108400022828734,1013,44
"3276",0.708771940949675,1013,45
"3277",0.438172179383117,1013,46
"3278",0.111527083756088,1013,47
"3279",0.0359029398336039,1013,48
"3280",0.739551098315747,1013,49
"3281",0.539454868861607,1013,50
"3282",0.898278174462257,1013,51
"3283",0.338367808948864,1013,52
"3284",0.80954732523336,1013,53
"3285",0.603117707487825,1013,54
"3286",0,1013,55
"3287",0.0350349723518669,1013,56
"3288",0.59752149705763,1013,57
"3289",0.119818353033685,1013,58
"3290",0.840378005783279,1013,59
"3291",0.847202845982143,1013,60
"3292",0.800907283634334,1013,61
"3293",0.962174849076705,1013,62
"3294",0.0556600991781656,1013,63
"3295",0.0892571783685065,1013,64
"3296",0.196021141943994,1013,65
"3297",0.992569564224838,1013,66
"3298",0.0917065112621753,1013,67
"3299",0.0356413605925325,1013,68
"3300",0.860757406655844,1013,69
"3301",0.890343604149757,1013,70
"3302",0.800150289163961,1013,71
"3303",0.183401925223214,1013,72
"3304",0.301358309659091,1013,73
"3305",0.0669872729809253,1013,74
"3306",1,1013,75
"3307",0.844075785054789,1013,76
"3308",0.702073927049513,1013,77
"3309",0.871478192217938,1013,78
"3310",0.692324155336851,1013,79
"3311",0.084445705661526,1013,80
"3312",0.554424335430195,1013,81
"3313",0.90127048244724,1013,82
"3314",0,1013,83
"3315",0.877847250405844,1013,84
"3316",0.102122121043019,1013,85
"3317",0.031297559862013,1013,86
"3318",0.14376078023539,1013,87
"3319",0.701150473062094,1013,88
"3320",0,1013,89
"3321",0.222282112418831,1013,90
"3322",0.647887390929383,1013,91
"3323",0.198811320515422,1013,92
"3324",0.0898239333908279,1013,93
"3325",0.643844802658279,1013,94
"3326",0.903569209111201,1013,95
"3327",0,1013,96
"3328",0.140522746296672,1013,97
"3329",0.801390808898133,1013,98
"3330",0.789584073153409,1013,99
"3331",0.693905520748783,1013,100
"3332",0.200654265168425,1013,101
"3333",0.606621283989448,1013,102
"3334",0.190401151582792,1013,103
"3335",0.351383357853084,1013,104
"3336",0.0543799462256493,1013,105
"3337",0.829748376623377,1013,106
"3338",0.658778599330357,1013,107
"3339",0.539696631493507,1013,108
"3340",0.304132634943182,1013,109
"3341",0.304219828023539,1013,110
"3342",0,1013,111
"3343",0.994273792613636,1013,112
"3344",0.805302607548701,1013,113
"3345",0.0538171545251623,1013,114
"3346",0.41048441304789,1013,115
"3347",0.254523735541802,1013,116
"3348",0.0956619064529221,1013,117
"3349",0.0542887898234578,1013,118
"3350",0.0939695680296266,1013,119
"3351",0.835986645190747,1013,120
"3352",0.55306491604099,1013,121
"3353",0.156265060622971,1013,122
"3354",0.743173574472403,1013,123
"3355",0.0563933137175325,1013,124
"3356",0.687671215503247,1013,125
"3357",0.940459808745942,1013,126
"3358",0.0575862735896915,1013,127
"3359",0.00265463296469154,1013,128
"3360",0.106469885095373,1013,129
"3361",0.0257726892248376,1013,130
"3362",0.602558879109172,1013,131
"3363",0.960819393009334,1013,132
"3364",0.0664878944297889,1013,133
"3365",0.00219488763189933,1013,134
"3366",0.101999258066153,1013,135
"3367",0.393442129159903,1013,136
"3368",0.192093490006088,1013,137
"3369",0.288873845880682,1013,138
"3370",0.797479010247565,1013,139
"3371",0.0240288276176948,1013,140
"3372",0.0589655095880682,1013,141
"3373",0.207724831321023,1013,142
"3374",0.301386052911932,1013,143
"3375",0.07244873046875,1013,144
"3376",0.098341112012987,1013,145
"3377",0,1013,146
"3378",0.602562842431007,1013,147
"3379",0.668869216720779,1013,148
"3380",0.601136046570617,1013,149
"3381",0.33524074802151,1013,150
"3382",0.70999660739651,1013,151
"3383",0.39389791117086,1013,152
"3384",0.0345237038352273,1013,153
"3385",0.203484076958198,1013,154
"3386",0.846311098569399,1013,155
"3387",0.45181789645901,1013,156
"3388",0.19730129489651,1013,157
"3389",0.166787680093344,1013,158
"3390",0.808025409648945,1013,159
"3391",0.297933999594156,1013,160
"3392",0.252831397118506,1013,161
"3393",0.0342026747666396,1013,162
"3394",0.105597954291802,1013,163
"3395",0.435259137834821,1013,164
"3396",0.80069722757711,1013,165
"3397",0.737862723214286,1013,166
"3398",0.0342423079849838,1013,167
"3399",0.0307387314833604,1013,168
"3400",0.052869920606737,1013,169
"3401",0.0671973290381493,1013,170
"3402",0.901048536424513,1013,171
"3403",0.637555010907062,1013,172
"3404",0.0898635666091721,1013,173
"3405",0.396097554788961,1013,174
"3406",0.189434101055195,1013,175
"3407",0.383961863331981,1013,176
"3408",0.0560088714995941,1013,177
"3409",0.39915723924513,1013,178
"3410",0.801501781909497,1013,179
"3411",0.192834631189123,1013,180
"3412",0.840825861150568,1013,181
"3413",0.00932886693384739,1013,182
"3414",0.906371277648133,1013,183
"3415",0.763505415482955,1013,184
"3416",0.650606229707792,1013,185
"3417",0.0854523894074675,1013,186
"3418",0.691087598924513,1013,187
"3419",0.112363344663149,1013,188
"3420",0.0569442154525162,1013,189
"3421",0.289107681868912,1013,190
"3422",0.711871258624188,1013,191
"3423",0.0350310090300325,1013,192
"3424",0.0384989156351461,1013,193
"3425",0.460695737368101,1013,194
"3426",0.0607212611607143,1013,195
"3427",0,1013,196
"3428",0.739574878246753,1013,197
"3429",0.969907289975649,1013,198
"3430",0.0269577224533279,1013,199
"3431",0.875619863534903,1013,200
"3432",0.0868672953023539,1013,201
"3433",0.201153643719562,1013,202
"3434",0.668643307376218,1013,203
"3435",0.0592984286221591,1013,204
"3436",0.968218914874188,1013,205
"3437",0.0372147993607954,1013,206
"3438",0.0290701729910714,1013,207
"3439",0.944728306361607,1013,208
"3440",0.845328194754464,1013,209
"3441",0.567970969460227,1013,210
"3442",0,1013,211
"3443",0.209139737215909,1013,212
"3444",0.584105652648133,1013,213
"3445",0.0362041522930195,1013,214
"3446",0.100881601308847,1013,215
"3447",0.165955382508117,1013,216
"3448",0.707067712560877,1013,217
"3449",0.390770850243506,1013,218
"3450",0.014207716112013,1013,219
"3451",0.925965940797484,1013,220
"3452",0,1013,221
"3453",0.0981270926339286,1013,222
"3454",0.940642121550325,1013,223
"3455",0.0913339590097403,1013,224
"3456",0.993338448660714,1013,225
"3457",0.554376775568182,1013,226
"3458",0.0988484172077922,1013,227
"3459",0.465031611454951,1013,228
"3460",0.193456872717127,1013,229
"3461",0.327876896053166,1013,230
"3462",0.595638919186282,1013,231
"3463",0.0930619673295454,1013,232
"3464",0.500011889965503,1013,233
"3465",0.0546771953632305,1013,234
"3466",0.188304554332386,1013,235
"3467",0.0330612380783279,1013,236
"3468",0.00183422534496752,1013,237
"3469",0.0337548193993506,1013,238
"3470",0.597735516436688,1013,239
"3471",0.18051662692776,1013,240
"3472",0.796678419237013,1013,241
"3473",0.382788720068994,1013,242
"3474",0.19407911424513,1013,243
"3475",0.472993925020292,1013,244
"3476",0.0157375583400974,1013,245
"3477",0.273634873427354,1013,246
"3478",0.124982561383929,1013,247
"3479",0.679772315087257,1013,248
"3480",0.457576603084416,1013,249
"3481",0.410757882254464,1013,250
"3482",0.0764318689123376,1013,251
"3483",0.758729612672484,1013,252
"3484",0.0880206219561688,1013,253
"3485",0.08343505859375,1013,254
"3486",0.295171564275568,1013,255
"3487",0.0317810851258117,1013,256
"3488",0.0847429547991071,1013,257
"3489",0.0390498173701299,1013,258
"3490",0.399628874543425,1013,259
"3491",0.401095303622159,1013,260
"3492",0.446534788453734,1013,261
"3493",0.209805575284091,1013,262
"3494",0.743110161323052,1013,263
"3495",0.145048859831575,1013,264
"3496",0.148782308999594,1013,265
"3497",0.588306773792614,1013,266
"3498",0.0270171722808441,1013,267
"3499",0.10174560546875,1013,268
"3500",0.106561041497565,1013,269
"3501",0.287863198812906,1013,270
"3502",0.395534763088474,1013,271
"3503",0.840580135196834,1013,272
"3504",0.0949921050629058,1013,273
"3505",0.635284027495942,1013,274
"3506",0.304445737368101,1013,275
"3507",0.452305385044643,1013,276
"3508",0.544753830154221,1013,277
"3509",0.308638931868912,1013,278
"3510",0.592325582132711,1013,279
"3511",0.108859768161526,1013,280
"3512",0.939940613585633,1013,281
"3513",0.100778554941153,1013,282
"3514",0.0085441292106331,1013,283
"3515",0.592016443029627,1013,284
"3516",0.18980665330763,1013,285
"3517",0.439959637530438,1013,286
"3518",0.593264889407468,1013,287
"3519",0.0246233258928571,1013,288
"3520",0.853643243963068,1013,289
"3521",0.0878858690137987,1013,290
"3522",0.0340520685369318,1013,291
"3523",0.13043212890625,1013,292
"3524",0.293467335886769,1013,293
"3525",0.29251613864651,1013,294
"3526",0.66378031148539,1013,295
"3527",0.801735617897727,1013,296
"3528",0.104904372970779,1013,297
"3529",0.133638456270292,1013,298
"3530",0.694503982345779,1013,299
"3531",0.841079513747971,1013,300
"3532",0.0092813070718344,1013,301
"3533",0.607398095068994,1013,302
"3534",0.394971971387987,1013,303
"3535",0.665647036069399,1013,304
"3536",0.446610091568588,1013,305
"3537",0.110405463676948,1013,306
"3538",0.194844035359172,1013,307
"3539",0.349393770292208,1013,308
"3540",0.739943467177354,1013,309
"3541",0.692288485440341,1013,310
"3542",0.62857808695211,1013,311
"3543",0.743181501116071,1013,312
"3544",0.649892831777597,1013,313
"3545",0.788295993557224,1013,314
"3546",0.704547039874188,1013,315
"3547",0.0336636629971591,1013,316
"3548",0.709299062753653,1013,317
"3549",0.211759492948458,1013,318
"3550",0.210249467329545,1013,319
"3551",0.0336517730316558,1013,320
"3552",0.637753176998783,1013,321
"3553",0.766279740767046,1013,322
"3554",0.569203562550731,1013,323
"3555",0.304528967126623,1013,324
"3556",0.291806704038149,1013,325
"3557",0.783746100091315,1013,326
"3558",0.258257184709821,1013,327
"3559",0.0764120523031656,1013,328
"3560",0.896062677556818,1013,329
"3561",0.0353520380986201,1013,330
"3562",0.340301910004058,1013,331
"3563",0.66571044921875,1013,332
"3564",0.164302677303166,1013,333
"3565",0.0299222871854708,1013,334
"3566",0.780710195566153,1013,335
"3567",0.190401151582792,1013,336
"3568",0.575964989600244,1013,337
"3569",0.108110700334821,1013,338
"3570",0.878370408887987,1013,339
"3571",0.639358322341721,1013,340
"3572",0.762169776024757,1013,341
"3573",0.709992644074675,1013,342
"3574",0.0315393224939123,1013,343
"3575",0.397349964488636,1013,344
"3576",0.0574911538656656,1013,345
"3577",0.390358664772727,1013,346
"3578",0.69456739549513,1013,347
"3579",0.508636078277192,1013,348
"3580",0.003736619825487,1013,349
"3581",0.675063888747971,1013,350
"3582",0.896569982751623,1013,351
"3583",0,1013,352
"3584",0.0427911931818182,1013,353
"3585",0.606209098518669,1013,354
"3586",0.0862490170961851,1013,355
"3587",0.290035099178166,1013,356
"3588",0.858660809405438,1013,357
"3589",0.0877630060369318,1013,358
"3590",0.87953958882914,1013,359
"3591",0.34836330661526,1014,1
"3592",0.623548631544237,1014,2
"3593",0.154354739498782,1014,3
"3594",0.614199155336851,1014,4
"3595",0.534944608614042,1014,5
"3596",0.80364990234375,1014,6
"3597",0.268367618709416,1014,7
"3598",0.259917816558442,1014,8
"3599",0.117729682426948,1014,9
"3600",0.137795980874594,1014,10
"3601",0.350103204900568,1014,11
"3602",0.122664018110795,1014,12
"3603",0.520157454849838,1014,13
"3604",0.584719967532468,1014,14
"3605",0.100802334872159,1014,15
"3606",0.0727697595373376,1014,16
"3607",0.0315353591720779,1014,17
"3608",0.0233748795150162,1014,18
"3609",0.782890022575081,1014,19
"3610",0.891167975091315,1014,20
"3611",0.689331847351867,1014,21
"3612",0.32930765523539,1014,22
"3613",0.793218439275568,1014,23
"3614",0.209052544135552,1014,24
"3615",0.238115583147321,1014,25
"3616",0.571462655996347,1014,26
"3617",0.844317547686688,1014,27
"3618",0.519860205712256,1014,28
"3619",0.143526944247159,1014,29
"3620",0.287676922686688,1014,30
"3621",0.402383383218344,1014,31
"3622",0.121193625710227,1014,32
"3623",0.196211381392045,1014,33
"3624",0.165523380428166,1014,34
"3625",0.171955851765422,1014,35
"3626",0.122422255478896,1014,36
"3627",0.016764058695211,1014,37
"3628",0.233046494521104,1014,38
"3629",0.712414233715503,1014,39
"3630",0.641795765269886,1014,40
"3631",0.544472434303977,1014,41
"3632",0.84705620307427,1014,42
"3633",0.628716803216315,1014,43
"3634",0.596284940645292,1014,44
"3635",0.87034864549513,1014,45
"3636",0.12419386033888,1014,46
"3637",0.560670530641234,1014,47
"3638",0.494070870535714,1014,48
"3639",0.0311469536323052,1014,49
"3640",0.0828326336749188,1014,50
"3641",0.414007806158685,1014,51
"3642",0.0877273361404221,1014,52
"3643",0.844583090249594,1014,53
"3644",0.45561475877638,1014,54
"3645",0.617242986505682,1014,55
"3646",0.307683771306818,1014,56
"3647",0.88394680270901,1014,57
"3648",0.199623801491477,1014,58
"3649",0.0177112926136363,1014,59
"3650",0.624250139508929,1014,60
"3651",0.372424633471997,1014,61
"3652",0.541832861962257,1014,62
"3653",0.429219035359172,1014,63
"3654",0.0765824751420454,1014,64
"3655",0.277047293526786,1014,65
"3656",0.762375868760146,1014,66
"3657",0.91849507913961,1014,67
"3658",0.226843895850244,1014,68
"3659",0.0819646661931818,1014,69
"3660",0.356151234019886,1014,70
"3661",0.356714025720373,1014,71
"3662",0.208018117136769,1014,72
"3663",0.826989904626623,1014,73
"3664",0.142440994064529,1014,74
"3665",0.19417819729099,1014,75
"3666",0.165404480773133,1014,76
"3667",0.178883738331981,1014,77
"3668",0.260920536982549,1014,78
"3669",0.0951704545454545,1014,79
"3670",0.13792677049513,1014,80
"3671",0.714705033735796,1014,81
"3672",0.023830661525974,1014,82
"3673",0.049655666599026,1014,83
"3674",0.166502320921266,1014,84
"3675",0.378088220373377,1014,85
"3676",0.112791383421266,1014,86
"3677",0.736772809709821,1014,87
"3678",0.217890751826299,1014,88
"3679",0.851364333908279,1014,89
"3680",0.121050946124188,1014,90
"3681",0.287756189123377,1014,91
"3682",0.0588426466112013,1014,92
"3683",0.148873465401786,1014,93
"3684",0.169098296722808,1014,94
"3685",0.87971001166802,1014,95
"3686",0.0794717367593344,1014,96
"3687",0.113520634638799,1014,97
"3688",0.683870389864042,1014,98
"3689",0.532998617593344,1014,99
"3690",0.043714647169237,1014,100
"3691",0.130955287388393,1014,101
"3692",0.237318955458604,1014,102
"3693",0.690520843902192,1014,103
"3694",0.539427125608766,1014,104
"3695",0.457778732497971,1014,105
"3696",0.90293111429586,1014,106
"3697",0.0711408342633928,1014,107
"3698",0.0956777597402597,1014,108
"3699",0.0386733017958604,1014,109
"3700",0.224224140117695,1014,110
"3701",0.455468115868506,1014,111
"3702",0.252910663555195,1014,112
"3703",0.312225738129058,1014,113
"3704",0.459094555346997,1014,114
"3705",0.0762614460734578,1014,115
"3706",0.599122679078734,1014,116
"3707",0.684678907518263,1014,117
"3708",0.371905438311688,1014,118
"3709",0.242249327820617,1014,119
"3710",0.248578752790179,1014,120
"3711",0.249763786018669,1014,121
"3712",0.301227520038555,1014,122
"3713",0.0789842481737013,1014,123
"3714",0.741279106635552,1014,124
"3715",0.20072164163961,1014,125
"3716",0.639865627536526,1014,126
"3717",0.132401899857955,1014,127
"3718",0.892622514204546,1014,128
"3719",0.137601778104708,1014,129
"3720",0.542344130478896,1014,130
"3721",0.116144353693182,1014,131
"3722",0.594957227830763,1014,132
"3723",0.74251566304789,1014,133
"3724",0.980148513595779,1014,134
"3725",0.756712281858766,1014,135
"3726",0.600014426491477,1014,136
"3727",0.522258015422078,1014,137
"3728",0.223387879210633,1014,138
"3729",0.866222827465503,1014,139
"3730",0.0689253373579545,1014,140
"3731",0.17630757913961,1014,141
"3732",0.497007692015016,1014,142
"3733",0.52689113864651,1014,143
"3734",0.799139642096185,1014,144
"3735",0.0814177277800325,1014,145
"3736",0.0820478959517045,1014,146
"3737",0.708042689732143,1014,147
"3738",0.614872920048701,1014,148
"3739",0.782212294541396,1014,149
"3740",0.544099882051542,1014,150
"3741",0.0926418552150974,1014,151
"3742",0.0959789721996753,1014,152
"3743",0.193789791751218,1014,153
"3744",0.117717792461445,1014,154
"3745",0.242946872463474,1014,155
"3746",0.875172008167614,1014,156
"3747",0.145762257761769,1014,157
"3748",0.130562918526786,1014,158
"3749",0.0451612596387987,1014,159
"3750",0.138430112368101,1014,160
"3751",0.93226365919237,1014,161
"3752",0.158722320160308,1014,162
"3753",0.128272118506494,1014,163
"3754",0.572473303064123,1014,164
"3755",0.261796431107955,1014,165
"3756",0.179474273285308,1014,166
"3757",0.623849844003653,1014,167
"3758",0.262014413808847,1014,168
"3759",0.482870523031656,1014,169
"3760",0.157331194196429,1014,170
"3761",0.294331340046672,1014,171
"3762",0.236054655793425,1014,172
"3763",0.527933492288961,1014,173
"3764",0.567804509943182,1014,174
"3765",0.533957741477273,1014,175
"3766",0.76740532416802,1014,176
"3767",0.21950778713474,1014,177
"3768",0.21221923828125,1014,178
"3769",0.168674221286526,1014,179
"3770",0.348692262327516,1014,180
"3771",0.0961454317167208,1014,181
"3772",0.95803317775974,1014,182
"3773",0.133919852120536,1014,183
"3774",0.588679326045049,1014,184
"3775",0.528151474989854,1014,185
"3776",0.16329203023539,1014,186
"3777",0.444121125456575,1014,187
"3778",0.558871182528409,1014,188
"3779",0.334174614448052,1014,189
"3780",0.0563536804991883,1014,190
"3781",0.251769226866883,1014,191
"3782",0.103481540432224,1014,192
"3783",0.0358553799715909,1014,193
"3784",0.444794890168425,1014,194
"3785",0.602531135856331,1014,195
"3786",0.455400739397321,1014,196
"3787",0.180837655996347,1014,197
"3788",0.0699082411728896,1014,198
"3789",0.29556789645901,1014,199
"3790",0.535004058441558,1014,200
"3791",0.432377802861201,1014,201
"3792",0.398075252384334,1014,202
"3793",0.602630218902192,1014,203
"3794",0.154323032924107,1014,204
"3795",0.425390466467127,1014,205
"3796",0.172395780489042,1014,206
"3797",0.395832012226055,1014,207
"3798",0.211945769074675,1014,208
"3799",0.583138602120536,1014,209
"3800",0.617270729758523,1014,210
"3801",0.519907765574269,1014,211
"3802",0.655290876116071,1014,212
"3803",0.227545403814935,1014,213
"3804",0.129797997412744,1014,214
"3805",0.944922509131494,1014,215
"3806",0.136254248681006,1014,216
"3807",0.14589701070414,1014,217
"3808",0.136575277749594,1014,218
"3809",0.140752618963068,1014,219
"3810",0.908796830610796,1014,220
"3811",0.387465439833604,1014,221
"3812",0.165507527140828,1014,222
"3813",0.903696035409903,1014,223
"3814",0.173580813717532,1014,224
"3815",0.135465547635958,1014,225
"3816",0.282108455509334,1014,226
"3817",0.197237881747159,1014,227
"3818",0.199358258928571,1014,228
"3819",0.129631537895698,1014,229
"3820",0.0151589133522727,1014,230
"3821",0.80426025390625,1014,231
"3822",0.724649008218344,1014,232
"3823",0.24094143161526,1014,233
"3824",0.29227437601461,1014,234
"3825",0.11456298828125,1014,235
"3826",0.11642971286526,1014,236
"3827",0.13117723341112,1014,237
"3828",0.364030317826705,1014,238
"3829",0.0544829925933441,1014,239
"3830",0.501743861607143,1014,240
"3831",0.430372362012987,1014,241
"3832",0.530755377435065,1014,242
"3833",0.607160295758929,1014,243
"3834",0.640305556260146,1014,244
"3835",0.301152216923701,1014,245
"3836",0.291517381544237,1014,246
"3837",0.0415229301948052,1014,247
"3838",0.701641924969562,1014,248
"3839",0.2149658203125,1014,249
"3840",0.484174455915179,1014,250
"3841",0.0745730709719967,1014,251
"3842",0.714411747920049,1014,252
"3843",0.0254397701907467,1014,253
"3844",0.441695572493912,1014,254
"3845",0.158936339539367,1014,255
"3846",0.0406351461038961,1014,256
"3847",0.208787001572646,1014,257
"3848",0.0676927442674513,1014,258
"3849",0.0453554624086851,1014,259
"3850",0.648037997159091,1014,260
"3851",0.886796431107955,1014,261
"3852",0.193892838118912,1014,262
"3853",0.415402895444399,1014,263
"3854",0,1014,264
"3855",0.0645379400872565,1014,265
"3856",0.115450772372159,1014,266
"3857",0.663451355773133,1014,267
"3858",0.283134955864448,1014,268
"3859",0.254313679484578,1014,269
"3860",0.160620751318994,1014,270
"3861",0.0809896890219156,1014,271
"3862",0.692447018313718,1014,272
"3863",0.654525955002029,1014,273
"3864",0.56795511617289,1014,274
"3865",0.732722294795049,1014,275
"3866",0.192355069247159,1014,276
"3867",0.219892229352679,1014,277
"3868",0.31947069044237,1014,278
"3869",0.10001363382711,1014,279
"3870",0.379709219003653,1014,280
"3871",0.0957530628551136,1014,281
"3872",0.817949567522322,1014,282
